1756,117337
1757,117337
1758,117337
1759,117337
1760,117337
1761,117337
1762,117337
1763,117337
1764,117360
1765,117360
1766,117360
1767,117360
1768,117360
1769,117373
1770,117379
1771,117379
1772,117385
1773,117433
1774,117433
1775,117464
1776,117474
1777,117474
1778,117474
1779,117474
1780,117474
1781,117474
1782,117490
1783,117490
1784,117490
1785,117490
1786,117490
1787,117490
1788,117490
1789,117490
1790,117490
1791,117490
1792,117490
1793,117490
1794,117490
1795,117490
1796,117490
1797,117490
1798,117490
1799,117490
1800,117490
1801,117490
1802,117490
1803,117490
1804,117490
1805,117490
1806,117490
1807,117490
1808,117490
1809,117490
1810,117490
1811,117490
1812,117490
1813,117490
1814,117490
1815,117490
1816,117490
1817,117490
1818,117490
1819,117490
1820,117490
1821,117490
1822,117490
1823,117490
1824,117490
1825,117490
1826,117490
1827,117490
1828,117490
1829,117490
1830,117490
1831,117490
1832,117490
1833,117490
1834,117490
1835,117490
1836,117490
1837,117490
1838,117490
1839,117490
1840,117490
1841,117490
1842,117490
1843,117490
1844,117490
1845,117490
1846,117490
1847,117490
1848,117490
1849,117490
1850,117490
1851,117490
1852,117490
1853,117490
1854,117490
1855,117490
1856,117490
1857,117490
1858,117490
1859,117490
1860,117490
1861,117490
1862,117490
1863,117490
1864,117490
1865,117490
1866,117490
1867,117490
1868,117490
1869,117490
1870,117490
1871,117490
1872,117490
1873,117490
1874,117490
1875,117490
1876,117490
1877,117490
1878,117490
1879,117490
1880,117490
1881,117490
1882,117490
1883,117490
1884,117490
1885,117490
1886,117506
1887,117506
1888,117552
1889,117565
1890,117567
1891,117568
1892,117589
1893,117591
1894,117591
1895,117592
1896,117592
1897,117592
1898,117592
1899,117592
1900,117592
1901,117592
1902,117592
1903,117592
1904,117592
1905,117592
1906,117592
1907,117592
1908,117592
1909,117592
1910,117592
1911,117592
1912,117592
1913,117592
1914,117592
1915,117592
1916,117592
1917,117592
1918,117592
1919,117592
1920,117592
1921,117592
1922,117592
1923,117600
1924,117602
1925,117602
1926,117602
1927,117602
1928,117602
1929,117628
1930,117628
1931,117628
1932,117645
1933,117655
1934,117657
1935,117657
1936,117678
1937,117692
1938,117692
1939,117713
1940,117713
1941,117714
1942,117721
1943,117721
1944,117721
1945,117724
1946,117724
1947,117746
1948,117746
1949,117746
1950,117748
1951,117748
1952,117748
1953,117748
1954,117761
1955,117777
1956,117777
1957,117777
1958,117777
1959,117808
1960,117810
1961,117810
1962,117810
1963,117810
1964,117810
1965,117818
1966,117827
1967,117828
1968,117828
1969,117828
1970,117831
1971,117831
1972,117831
1973,117831
1974,117831
1975,117831
1976,117831
1977,117831
1978,117831
1979,117831
1980,117831
1981,117856
1982,117862
1983,117862
1984,117862
1985,117864
1986,117867
1987,117871
1988,117871
1989,117875
1990,117875
1991,117875
1992,117875
1993,117875
1994,117875
1995,117875
1996,117875
1997,117875
1998,117875
1999,117875
2000,117875
2001,117881
2002,117884
2003,117897
2004,117897
2005,117897
2006,117897
2007,117897
2008,117897
2009,117897
2010,117897
2011,117897
2012,117897
2013,117897
2014,117897
2015,117897
2016,117897
2017,117897
2018,117898
2019,117935
2020,117935
2021,117937
2022,117947
2023,117950
2024,117950
2025,117950
2026,117950
2027,117981
2028,117981
2029,117999
2030,117999
2031,117999
2032,118021
2033,118021
2034,118021
2035,118021
2036,118025
2037,118025
2038,118044
2039,118044
2040,118047
2041,118048
2042,118048
2043,118048
2044,118052
2045,118063
2046,118084
2047,118084
2048,118084
2049,118091
2050,118097
2051,118097
2052,118097
2053,118148
2054,118173
2055,118174
2056,118174
2057,118174
2058,118174
2059,118174
2060,118174
2061,118174
2062,118174
2063,118174
2064,118174
2065,118174
2066,118174
2067,118174
2068,118174
2069,118174
2070,118174
2071,118174
2072,118174
2073,118174
2074,118174
2075,118174
2076,118174
2077,118174
2078,118174
2079,118174
2080,118174
2081,118174
2082,118174
2083,118174
2084,118174
2085,118174
2086,118174
2087,118174
2088,118174
2089,118174
2090,118174
2091,118174
2092,118174
2093,118174
2094,118174
2095,118174
2096,118174
2097,118174
2098,118174
2099,118174
2100,118174
2101,118174
2102,118174
2103,118174
2104,118174
2105,118174
2106,118174
2107,118174
2108,118174
2109,118178
2110,118178
2111,118178
2112,118178
2113,118178
2114,118178
2115,118178
2116,118178
2117,118178
2118,118227
2119,118227
2120,118244
2121,118252
2122,118255
2123,118257
2124,118257
2125,118257
2126,118274
2127,118274
2128,118274
2129,118274
2130,118274
2131,118301
2132,118319
2133,118319
2134,118319
2135,118332
2136,118332
2137,118380
2138,118395
2139,118395
2140,118397
2141,118397
2142,118427
2143,118446
2144,118459
2145,118459
2146,118469
2147,118480
2148,118480
2149,118494
2150,118494
2151,118497
2152,118497
2153,118497
2154,118497
2155,118497
2156,118497
2157,118497
2158,118497
2159,118497
2160,118497
2161,118497
2162,118497
2163,118497
2164,118497
2165,118497
2166,118499
2167,118499
2168,118501
2169,118503
2170,118503
2171,118503
2172,118503
2173,118503
2174,118503
2175,118503
2176,118503
2177,118503
2178,118503
2179,118503
2180,118521
2181,118521
2182,118526
2183,118526
2184,118526
2185,118569
2186,118569
2187,118569
2188,118569
2189,118569
2190,118569
2191,118569
2192,118569
2193,118569
2194,118576
2195,118588
2196,118588
2197,118588
2198,118588
2199,118588
2200,118588
2201,118588
2202,118588
2203,118588
2204,118588
2205,118588
2206,118588
2207,118588
2208,118588
2209,118588
2210,118594
2211,118614
2212,118614
2213,118614
2214,118614
2215,118616
2216,118617
2217,118627
2218,118627
2219,118627
2220,118627
2221,118627
2222,118627
2223,118634
2224,118636
2225,118636
2226,118636
2227,118640
2228,118648
2229,118648
2230,118658
2231,118658
2232,118662
2233,118682
2234,118691
2235,118710
2236,118722
2237,118722
2238,118730
2239,118730
2240,118730
2241,118730
2242,118730
2243,118730
2244,118734
2245,118738
2246,118738
2247,118738
2248,118738
2249,118738
2250,118738
2251,118738
2252,118744
2253,118744
2254,118744
2255,118744
2256,118744
2257,118744
2258,118744
2259,118744
2260,118744
2261,118744
2262,118744
2263,118744
2264,118767
2265,118777
2266,118777
2267,118777
2268,118783
2269,118786
2270,118791
2271,118791
2272,118791
2273,118830
2274,118830
2275,118833
2276,118863
2277,118894
2278,118901
2279,118901
2280,118901
2281,118901
2282,118901
2283,118901
2284,118901
2285,118905
2286,118905
2287,118905
2288,118905
2289,118905
2290,118905
2291,118905
2292,118905
2293,118905
2294,118905
2295,118905
2296,118905
2297,118905
2298,118905
2299,118905
2300,118905
2301,118905
2302,118905
2303,118926
2304,118926
2305,118926
2306,118926
2307,118929
2308,118929
2309,118929
2310,118929
2311,118929
2312,118949
2313,118949
2314,118959
2315,118966
2316,118966
2317,118979
2318,118986
2319,118986
2320,118986
2321,118987
2322,118987
2323,119012
2324,119012
2325,119014
2326,119026
2327,119047
2328,119055
2329,119061
2330,119061
2331,119061
2332,119061
2333,119061
2334,119061
2335,119066
2336,119069
2337,119073
2338,119100
2339,119107
2340,119110
2341,119135
2342,119142
2343,119142
2344,119143
2345,119143
2346,119143
2347,119143
2348,119152
2349,119152
2350,119152
2351,119152
2352,119152
2353,119156
2354,119156
2355,119160
2356,119160
2357,119160
2358,119160
2359,119160
2360,119160
2361,119160
2362,119160
2363,119160
2364,119160
2365,119160
2366,119160
2367,119160
2368,119160
2369,119160
2370,119160
2371,119160
2372,119165
2373,119178
2374,119180
2375,119192
2376,119201
2377,119201
2378,119201
2379,119223
2380,119223
2381,119223
2382,119223
2383,119229
2384,119230
2385,119241
2386,119244
2387,119245
2388,119245
2389,119279
2390,119279
2391,119295
2392,119295
2393,119295
2394,119295
2395,119295
2396,119296
2397,119296
2398,119296
2399,119299
2400,119299
2401,119299
2402,119299
2403,119325
2404,119335
2405,119351
2406,119358
2407,119383
2408,119383
2409,119400
2410,119412
2411,119412
2412,119412
2413,119422
2414,119422
2415,119422
2416,119422
2417,119422
2418,119422
2419,119428
2420,119428
2421,119428
2422,119428
2423,119434
2424,119439
2425,119439
2426,119451
2427,119451
2428,119452
2429,119453
2430,119453
2431,119453
2432,119453
2433,119453
2434,119453
2435,119453
2436,119490
2437,119490
2438,119490
2439,119490
2440,119495
2441,119495
2442,119501
2443,119521
2444,119521
2445,119521
2446,119521
2447,119521
2448,119521
2449,119534
2450,119549
2451,119564
2452,119564
2453,119564
2454,119594
2455,119611
2456,119611
2457,119611
2458,119611
2459,119611
2460,119611
2461,119616
2462,119635
2463,119635
2464,119635
2465,119635
2466,119635
2467,119635
2468,119665
2469,119665
2470,119665
2471,119665
2472,119665
2473,119665
2474,119665
2475,119665
2476,119665
2477,119665
2478,119665
2479,119665
2480,119665
2481,119665
2482,119665
2483,119665
2484,119665
2485,119665
2486,119665
2487,119665
2488,119665
2489,119665
2490,119665
2491,119670
2492,119679
2493,119712
2494,119723
2495,119745
2496,119745
2497,119745
2498,119746
2499,119746
