locationID;reviewID
3467712;421474683
3467712;416983417
3467712;415908486
3467712;415400893
3467712;414418169
3467712;414112801
3467712;411635298
3467712;409479098
3467712;397416344
3467712;392412893
3467712;384832847
3467712;384063732
3467712;382428332
3467712;381547726
3467712;372402264
3467712;369661116
3467712;365060943
3467712;353136333
3467712;348247216
3467712;334758496
3467712;333792314
3467712;324873963
3467712;324845960
3467712;313761757
3467712;313608305
3467712;313605413
3467712;313231390
3467712;313099563
3467712;312367853
3467712;305399490
3467712;304797461
3467712;304682083
3467712;303153380
3467712;299273981
3467712;296204234
3467712;295938680
3467712;294667133
3467712;291991761
3467712;288620794
3467712;287901512
3467712;287410974
3467712;286807351
3467712;281755028
3467712;278721303
3467712;274755528
3467712;267485605
3467712;262650771
3467712;260119543
3467712;242259225
3467712;239942336
3467712;239288770
3467712;231184998
3467712;230746995
3467712;227081085
3467712;225858051
3467712;224859156
3467712;220160350
3467712;217923534
8321570;741152265
8321570;627566103
8321570;609334916
8321570;545337179
8321570;533123572
8321570;479170721
8321570;379194330
8321570;371833021
8321570;346118055
8321570;327226331
8321570;292557908
8321570;286535436
8321570;280668230
4597443;632600453
4597443;591825783
4597443;584356056
4597443;505266782
4597443;473397586
4597443;365952914
4597443;275778002
4597443;258042016
7148963;752508530
7148963;739293918
7148963;735563682
7148963;733532272
7148963;728572385
7148963;723523010
7148963;722553186
7148963;717077724
7148963;698698786
7148963;690590463
7148963;680445946
7148963;674732447
7148963;673635849
7148963;661518337
7148963;656710275
7148963;648589950
7148963;629215158
7148963;612372136
7148963;610503482
7148963;602096237
7148963;591421622
7148963;590321342
7148963;587289696
7148963;583841635
7148963;576447400
7148963;565857034
7148963;564059943
7148963;563359476
7148963;548902064
7148963;547418925
7148963;537454153
7148963;529684262
7148963;524248802
7148963;509280477
7148963;506826498
7148963;504063114
7148963;492201890
7148963;489117432
7148963;478527956
7148963;471148478
7148963;455076850
7148963;443884853
7148963;427832380
7148963;420610902
7148963;414642472
7148963;409687909
7148963;386167887
7148963;383784199
7148963;378366576
7148963;375251647
7148963;370449429
7148963;369152854
7148963;356992853
7148963;353701951
7148963;339876600
7148963;330497714
7148963;330002371
7148963;323836277
7148963;322549137
7148963;317811499
7148963;317188483
7148963;314912296
7148963;311420073
7148963;308314263
7148963;259386233
7148963;257343464
7148963;246511984
17561580;697466043
17561580;696761028
10426987;416743979
11737112;731186044
11737112;665969069
11737112;657776595
10670300;509583725
10670300;459947055
10670300;404793258
9851986;690674140
9851986;677304831
9851986;657250273
9851986;581047403
9851986;367905535
246190;739309733
246190;737036702
246190;731047828
246190;728220798
246190;725720374
246190;722306416
246190;722103764
246190;720460910
246190;719919307
246190;717642920
246190;717398040
246190;716925958
246190;714773352
246190;708275129
246190;707137833
246190;706385830
246190;703295567
246190;702441104
246190;699921253
246190;698907491
246190;698894391
246190;697675813
246190;697330009
246190;693669863
246190;691443289
246190;690883704
246190;689142971
246190;684468025
246190;681516651
246190;680930671
246190;677593628
246190;677396273
246190;675704660
246190;674844255
246190;672158127
246190;671870708
246190;671235318
246190;668743528
246190;665919775
246190;663789236
246190;662612832
246190;662587821
246190;661273460
246190;656949731
246190;653744260
246190;652122101
246190;651340705
246190;651074808
246190;646177238
246190;641409583
246190;639238208
246190;638500815
246190;636195613
246190;634421246
246190;632843096
246190;631309340
246190;629029398
246190;625518273
246190;624938274
246190;624392787
246190;624242744
246190;622325402
246190;621990467
246190;620541518
246190;617234226
246190;613365761
246190;612135441
246190;604243574
246190;603192658
246190;603050353
246190;598258857
246190;598006726
246190;597415301
246190;596372245
246190;595556882
246190;594681444
246190;589218361
246190;589091059
246190;588971135
246190;588741175
246190;587128246
246190;586286632
246190;585366005
246190;585199973
246190;583962180
246190;583240031
246190;583167929
246190;582998793
246190;582584354
246190;581042692
246190;580598751
246190;577225919
246190;575692002
246190;574279907
246190;573526782
246190;571777778
246190;568926310
246190;568558337
246190;567039427
246190;565658139
244904;630003833
244904;447160241
244904;430706048
244904;383998697
244904;370518822
244904;264391394
244904;199988104
244904;194883274
244904;190687700
244904;190615110
244904;187667464
190165;752247163
190165;751740516
190165;751036241
190165;750747423
190165;749550580
190165;749297856
190165;749272507
190165;747373711
190165;747260611
190165;747062336
190165;746984902
190165;746876102
190165;746568170
190165;745969601
190165;745530551
190165;744676548
190165;744159978
190165;741974952
190165;741882822
190165;740646127
190165;739685109
190165;739253206
190165;738993823
190165;738478303
190165;737667556
190165;737649360
190165;737127873
190165;737060843
190165;736629349
190165;735931973
190165;735874061
190165;735186185
190165;732313910
190165;732053906
190165;732053156
190165;731952688
190165;731826802
190165;731644592
190165;731353381
190165;731049102
190165;730670749
190165;730544969
190165;730482811
190165;730470811
190165;730029263
190165;729965081
190165;729788091
190165;729487223
190165;728886410
190165;728439815
190165;728250985
190165;727098747
190165;726468461
190165;726418727
190165;726132437
190165;725965069
190165;725903060
190165;725853795
190165;725273887
190165;724980077
190165;724757924
190165;724553470
190165;724515508
190165;724163185
190165;724151266
190165;724080530
190165;724076934
190165;723882941
190165;723491661
190165;723351916
190165;723021246
190165;722928581
190165;722870694
190165;722652237
190165;722234562
190165;722099860
190165;721743197
190165;721486188
190165;721323799
190165;721247147
190165;721142729
190165;721041520
190165;720964382
190165;720891503
190165;720776707
190165;719674212
190165;719577224
190165;719506259
190165;718890971
190165;718763472
190165;718476925
190165;718258480
190165;718194625
190165;718100618
190165;717801726
190165;717674257
190165;717645078
190165;717436272
190165;717349617
190165;717135669
12622440;676471980
12622440;621121973
10592716;493927708
12703751;613457395
619690;750405061
619690;750259436
619690;747509404
619690;744622250
619690;741806082
619690;736463893
619690;734427057
619690;732443709
619690;731338151
619690;730338638
619690;729991443
619690;729225726
619690;729196572
619690;727402787
619690;723813980
619690;722581868
619690;721744507
619690;716072879
619690;715476753
619690;710616079
619690;708452651
619690;706930300
619690;703247180
619690;701150683
619690;697883333
619690;697687067
619690;696086639
619690;694107784
619690;689823921
619690;687382962
619690;686014933
619690;685529284
619690;685260187
619690;684304076
619690;683112437
619690;683111120
619690;680748511
619690;680693951
619690;680017341
619690;678165841
619690;677448057
619690;676834372
619690;676667129
619690;675994217
619690;674853547
619690;670435699
619690;668325716
619690;667239903
619690;665712823
619690;662522957
619690;662486088
619690;653975969
619690;650929044
619690;649366691
619690;648158099
619690;647109674
619690;646445595
619690;644773432
619690;642473435
619690;641138623
619690;635249587
619690;634331739
619690;630842972
619690;630507243
619690;630441666
619690;629934662
619690;629479211
619690;629291266
619690;628611833
619690;624722616
619690;624317992
619690;621566667
619690;619871176
619690;617770885
619690;616901602
619690;613996654
619690;612872956
619690;609371439
619690;609281819
619690;607683012
619690;607129588
619690;604818591
619690;604173024
619690;603761852
619690;601576575
619690;599083345
619690;595908569
619690;593244519
619690;592512132
619690;589775379
619690;589575132
619690;587886804
619690;584805870
619690;583177283
619690;580704648
619690;577025763
619690;574987135
619690;573622241
619690;572205509
619690;571080157
244197;429051197
244197;425564545
244197;422162015
244197;418749488
244197;385291811
244197;377265698
244197;368770838
244197;362462957
244197;351535723
244197;340660622
244197;340115126
244197;314468790
244197;289011364
244197;284476106
244197;248246183
244197;246585938
244197;239350392
244197;239234560
244197;229531657
244197;216384264
244197;196791508
244197;181451196
244197;165557314
244197;150958628
244197;149419729
244197;126240234
7161481;735069973
7161481;715079017
7161481;707247037
7161481;642558670
7161481;571361697
7161481;541015357
7161481;495832337
7161481;460854281
7161481;380677446
7161481;316118474
7161481;237103862
2394734;750144377
2394734;729567021
2394734;727609864
2394734;716978734
2394734;715497309
2394734;714498490
2394734;713647231
2394734;696091371
2394734;694757810
2394734;689302976
2394734;681952544
2394734;678422142
2394734;678389495
2394734;672278678
2394734;669244155
2394734;661940575
2394734;658822257
2394734;656371919
2394734;655753309
2394734;653767102
2394734;652090992
2394734;649301328
2394734;648979704
2394734;646067310
2394734;633128409
2394734;622738676
2394734;622676313
2394734;621675608
2394734;618719296
2394734;610817480
2394734;608722581
2394734;607728576
2394734;604860050
2394734;603400533
2394734;603107613
2394734;602788665
2394734;602486970
2394734;593350522
2394734;591096744
2394734;591020120
2394734;589881259
2394734;588056696
2394734;586719702
2394734;586363459
2394734;585675336
2394734;585086113
2394734;584792566
2394734;584003924
2394734;582104413
2394734;581279460
2394734;576877049
2394734;576091490
2394734;571763649
2394734;569150384
2394734;567921256
2394734;567830021
2394734;567278213
2394734;565512426
2394734;564306748
2394734;563256174
2394734;562985408
2394734;562782714
2394734;562362279
2394734;562183683
2394734;557021640
2394734;554457884
2394734;553107376
2394734;552007414
2394734;551980041
2394734;551450027
2394734;545620867
2394734;545094409
2394734;544692614
2394734;537727260
2394734;532366448
2394734;525772493
2394734;525246463
2394734;525138672
2394734;522512955
2394734;519224916
2394734;513376148
2394734;512684931
2394734;511914810
2394734;511865955
2394734;511223306
2394734;510788337
2394734;510646271
2394734;509373089
2394734;507310586
2394734;505852917
2394734;503953874
2394734;503483809
2394734;501976240
2394734;501892400
2394734;500692136
2394734;498730661
2394734;497318615
2394734;496345182
2394734;495569790
2394734;492077008
244206;740259671
244206;716729133
244206;648266758
244206;645169775
244206;622236987
244206;614434515
244206;604255129
244206;584811062
244206;568000854
244206;562439708
244206;552078782
244206;534038131
244206;505301784
244206;503842008
244206;474121954
244206;469784727
244206;436081967
244206;435616748
244206;430525921
244206;424116446
244206;416193167
244206;413092400
244206;412344084
244206;392079942
244206;379946315
244206;350838865
244206;340238613
244206;334683092
244206;329438819
244206;328639577
244206;318185377
244206;316194187
244206;314245387
244206;303933323
244206;288009283
244206;286999883
244206;275328695
244206;259382562
244206;241084824
244206;228835498
244206;211104200
244206;207524927
244206;202935838
244206;180966462
244206;175502726
244206;156146806
244206;149966707
244206;141802633
244206;136707554
244206;135334298
244206;121967979
244206;114772278
244206;718066
10538454;720520908
10538454;690004026
10538454;611610190
10538454;579756062
10538454;505247528
10538454;492079838
10230999;751624252
10230999;723168629
10230999;699954116
10230999;675523736
10230999;637414024
10230999;626872232
10230999;607830755
10230999;600992794
10230999;597916687
10230999;593695356
10230999;547316935
10230999;506893755
10230999;494342147
10230999;475377559
10230999;474847570
10230999;443175841
10230999;423244819
10230999;414111197
10230999;410495925
10230999;407940711
10230999;404584213
10230999;401430239
10230999;392440502
313695;757067652
313695;744675508
313695;744419618
313695;744192872
313695;735912712
313695;728401226
313695;728334566
313695;722334781
313695;720203272
313695;718982016
313695;718891855
313695;717802060
313695;717545939
313695;716436250
313695;716037646
313695;714017093
313695;708242880
313695;707240046
313695;705570747
313695;704334026
313695;702401839
313695;695331500
313695;694072022
313695;691030625
313695;690307858
313695;690178550
313695;687146369
313695;686929760
313695;685539024
313695;684465263
313695;681321325
313695;679086050
313695;677561443
313695;677259964
313695;675593242
313695;675294624
313695;675279920
313695;674704744
313695;674335030
313695;674027457
313695;673633164
313695;672586049
313695;672517164
313695;671573524
313695;671173691
313695;670198340
313695;669950413
313695;668920876
313695;667915876
313695;667385275
313695;667053889
313695;665347726
313695;665302383
313695;664931273
313695;664542919
313695;663601328
313695;663371124
313695;660783020
313695;660341629
313695;659830369
313695;659254999
313695;656907684
313695;654550275
313695;653350611
313695;649916250
313695;646991698
313695;646842049
313695;646281232
313695;643351448
313695;642785572
313695;640993988
313695;640972311
313695;640069416
313695;639073105
313695;635811058
313695;634485171
313695;634158975
313695;633830837
313695;633546391
313695;632088833
244210;750623878
244210;745774399
244210;744089332
244210;743039598
244210;741419862
244210;741073276
244210;740632658
244210;738480162
244210;734916913
244210;733250887
244210;731211251
244210;730333651
244210;730244707
244210;729101061
244210;727239564
244210;725170763
244210;723037359
244210;722853903
244210;721247995
244210;721231752
244210;719480242
244210;719196140
244210;719162018
244210;716816552
244210;714754821
244210;713100311
244210;711501583
244210;710930411
244210;710643455
244210;709723272
244210;708860178
244210;706359174
244210;704083378
244210;702511061
244210;701697660
244210;700991026
244210;700058371
244210;697422503
244210;696228035
244210;696182118
244210;694482938
244210;693874143
244210;690571538
244210;689939596
244210;689229912
244210;689095982
244210;688962428
244210;687169478
244210;686979338
244210;686812708
244210;686790476
244210;686031502
244210;684253547
244210;683514618
244210;682487275
244210;682250504
244210;681833105
244210;681737220
244210;680824460
244210;680800844
244210;680141874
244210;680078819
244210;679507021
244210;679242522
244210;678600806
244210;678574967
244210;678054628
244210;677560455
244210;677258615
244210;676457066
244210;675889804
244210;675708783
244210;675443173
244210;675301948
244210;674787694
244210;673505973
244210;669977312
244210;668027737
244210;667667678
244210;667455883
244210;666423699
244210;666357278
244210;665472046
244210;663231690
244210;662586368
244210;660894515
244210;658851983
244210;658727801
244210;658307655
244210;658242921
244210;657605871
244210;657199789
244210;656843349
244210;654533672
244210;650928569
244210;650730601
244210;650007217
244210;649947539
244210;647456648
244210;647137013
6673955;605182243
6673955;561197376
6673955;531049021
6673955;529036209
6673955;523902290
6673955;519368808
6673955;511017434
6673955;505302394
6673955;493954619
6673955;491938888
6673955;491495478
6673955;490465919
6673955;488699905
6673955;488548483
6673955;488496812
6673955;485237138
6673955;472969045
6673955;446425555
6673955;430957062
6673955;430490594
6673955;427894393
6673955;427427661
6673955;426537447
6673955;421844058
6673955;420937833
6673955;416915786
6673955;414547991
6673955;410442362
6673955;408777498
6673955;406138773
6673955;403531607
6673955;397572573
6673955;393192978
6673955;392572599
6673955;387170421
6673955;384688258
6673955;379716659
6673955;372041750
6673955;359745765
6673955;358931278
6673955;345798879
6673955;319152583
6673955;318019014
6673955;316417165
6673955;314337131
6673955;307819178
6673955;304107980
6673955;295129820
6673955;292549280
6673955;283386927
6673955;265842706
6673955;258341200
6673955;243190772
6673955;238325429
6673955;216267357
6673955;211907672
6673955;208913254
11930476;676757812
11930476;668771873
11932627;689591370
11932627;667680857
8677305;725230843
8677305;706431918
8677305;652056170
8677305;533071111
8677305;417208933
8677305;366226444
17766742;691181991
7152939;435173299
7152939;416605440
7152939;399190276
7152939;368419021
7152939;364735398
7152939;356994523
7152939;339966732
7152939;338970217
7152939;330495597
7152939;314187755
7152939;293874238
7152939;258811558
1976641;593099035
1976641;507448901
1976641;253402524
1976641;208044273
13998749;676513142
13998749;583787200
6847808;736990832
6847808;680333398
6847808;669658142
6847808;650181764
6847808;611111906
6847808;512856618
6847808;492354232
6847808;478156248
6847808;454274790
6847808;425302843
6847808;418826280
6847808;405625886
6847808;361268583
6847808;326328776
6847808;244820053
6847808;178603243
531598;752535239
531598;751853507
531598;750886609
531598;750740021
531598;750394819
531598;750384093
531598;750351135
531598;750242704
531598;749207180
531598;749200284
531598;749200226
531598;749182744
531598;749134216
531598;747354062
531598;746369637
531598;746265627
531598;746173844
531598;746054975
531598;745362868
531598;744768138
531598;744536497
531598;743700582
531598;743694268
531598;743610450
531598;742055230
531598;741948064
531598;741893066
531598;740764408
531598;740577165
531598;738913859
531598;738321573
531598;738287612
531598;738070793
531598;738066034
531598;738056115
531598;737891254
531598;737751172
531598;736988301
531598;736852697
531598;736344473
531598;736262872
531598;736219032
531598;736183727
531598;735951716
531598;735522998
531598;735061685
531598;734616103
531598;733629840
531598;733291672
531598;733189017
531598;732952277
531598;732023998
531598;732021902
531598;732016167
531598;731990653
531598;731980366
531598;731978865
531598;731652161
531598;731426220
531598;730794225
531598;730548328
531598;729774750
531598;729768780
531598;729662989
531598;729623933
531598;728909276
531598;728639000
531598;728404577
531598;727884084
531598;727673596
531598;727379036
531598;726757623
531598;726426703
531598;726102688
531598;726028008
531598;725442153
531598;725417668
531598;725235321
531598;724962190
531598;724398498
531598;724348638
531598;724325811
531598;724303942
531598;724292819
531598;724175644
531598;723777466
531598;723002262
531598;722957117
531598;722872831
531598;722844275
531598;722790600
531598;722590220
531598;722477023
531598;722399760
531598;721778740
531598;721481022
531598;721068303
531598;721016572
531598;720774722
531598;720743162
531598;720651966
531598;720614417
531598;720611048
531598;720605780
531598;720555289
531598;720547730
531598;719938113
531598;719184108
531598;719010037
531598;718964198
531598;718951445
531598;718945679
531598;718790028
531598;718202971
531598;718182666
531598;718066623
531598;717956038
531598;717456330
531598;717224020
531598;717135168
531598;717021830
531598;716992564
531598;716710096
531598;716610953
531598;716586718
531598;716533159
531598;716521264
531598;716350786
531598;716217528
531598;716154982
531598;716119679
531598;715830543
531598;715436974
531598;715262768
531598;714818883
531598;714710610
531598;714702572
531598;714668902
531598;714188357
531598;713648648
531598;713166651
531598;713130288
531598;712573543
531598;712513204
531598;712500925
531598;712487402
531598;711749425
531598;711735159
531598;711676890
531598;711042227
531598;710962475
531598;710957170
531598;709831922
531598;709693775
531598;708634666
531598;708531765
531598;708482393
531598;708472251
531598;708442850
531598;708437012
531598;708141135
531598;707910416
531598;707062411
531598;706358820
531598;706306390
531598;705912021
531598;705844376
531598;705802393
531598;705770261
531598;705768750
531598;705011298
531598;704958465
531598;704228239
531598;704060607
531598;703984159
531598;703896560
531598;703869204
531598;703795859
531598;703786242
531598;701354917
531598;701309957
531598;701289331
531598;701250452
531598;701205046
531598;700066327
531598;698410166
531598;698340415
531598;696901458
531598;696683882
531598;696560044
531598;695983569
531598;695516327
531598;695301144
531598;695216571
531598;695133817
531598;695126885
531598;694707854
531598;694611970
531598;694517386
531598;694372147
597513;750029775
597513;749933934
597513;729654410
597513;728788945
597513;720284733
597513;716750387
597513;706116842
597513;702490151
597513;697832770
597513;686737514
597513;685802897
597513;682247559
597513;658635628
597513;644772983
597513;640633370
597513;626201380
597513;623351151
597513;617355349
597513;616465253
597513;610671308
597513;607751655
597513;607566982
597513;604753759
597513;603076028
597513;595120511
597513;586460449
597513;573184306
597513;565271639
597513;553223517
597513;551673200
597513;549481153
597513;549370377
597513;530523867
597513;522429526
597513;518025693
597513;516072329
597513;514284959
597513;506636829
597513;506256834
597513;505829297
597513;503453699
597513;496864239
597513;478040238
597513;462433339
597513;446970385
597513;443762482
597513;441225280
597513;441210878
597513;435435499
597513;428409981
597513;422309294
597513;420122044
597513;420023288
597513;412610199
597513;395938406
597513;393086381
597513;390543583
597513;384657805
597513;383353575
597513;382496413
597513;379369528
597513;379064104
597513;378133194
597513;375675888
597513;371338166
597513;371005381
597513;368692886
597513;366010340
597513;365018926
597513;364558356
597513;361793164
597513;357813626
597513;357677650
597513;353717672
597513;345201855
597513;340118720
597513;335980735
597513;334687567
597513;321876841
597513;321129773
597513;320761239
597513;318685470
597513;316996955
597513;316280104
597513;315383662
597513;314477691
597513;312372165
597513;309866707
597513;308613197
597513;306526474
597513;299514978
597513;293282635
597513;290679440
597513;288714978
597513;286614715
597513;283619092
597513;281302449
597513;281102702
597513;273536111
597513;266307933
12544426;583762885
12544426;560913793
12544426;495941574
195252;725925362
195252;718931175
195252;718844176
195252;707118634
195252;689508873
195252;689096989
195252;685726289
195252;685139868
195252;674462792
195252;670199270
195252;665022436
195252;659310071
195252;650699817
195252;650585294
195252;649643669
195252;644148919
195252;643347078
195252;637671553
195252;602176292
195252;595339608
195252;595338718
195252;592498132
195252;587884888
195252;587264047
195252;584787865
195252;583330948
195252;578806263
195252;576101300
195252;576011424
195252;574685926
195252;566133174
195252;559657017
195252;558888376
195252;557526821
195252;556946795
195252;549521083
195252;548613248
195252;545834539
195252;544815164
195252;544145903
195252;544079251
195252;543839066
195252;542293058
195252;541435330
195252;540831266
195252;537046889
195252;536870597
195252;536015917
195252;526521824
195252;507253273
195252;501279731
195252;499120538
195252;495299446
195252;494485640
195252;490080399
195252;487631154
195252;481226038
195252;479551604
195252;475115712
195252;473958264
195252;473417553
195252;473412902
195252;470639521
195252;470264741
195252;460846539
195252;459102217
195252;458953439
195252;455054952
195252;447369165
195252;447161016
195252;443350814
195252;440414019
195252;432217857
195252;430764913
195252;430568337
195252;428004460
195252;427548182
195252;424814661
195252;422900120
195252;400636234
195252;397788669
195252;396090988
195252;389507967
195252;382853540
195252;379732888
195252;378534526
195252;378432593
195252;375127344
195252;374106282
195252;370403102
195252;367467416
195252;365752871
195252;364082719
195252;361497956
195252;361359123
195252;359393506
195252;358930725
195252;355366097
195252;353827253
195252;342728364
6401014;620340897
6401014;618634062
6401014;604954703
6401014;602656296
6401014;588352324
6401014;583886122
6401014;583771280
6401014;577499909
6401014;577072211
6401014;569742958
6401014;560930812
6401014;559564905
6401014;559060520
6401014;558885821
6401014;551706014
6401014;549969157
6401014;548787966
6401014;548438773
6401014;546594690
6401014;544761996
6401014;544296909
6401014;543298855
6401014;543078525
6401014;542180024
6401014;538027711
6401014;537305214
6401014;535839408
6401014;533683623
6401014;533384557
6401014;533380150
6401014;533266589
6401014;530274344
6401014;530209688
6401014;527413280
6401014;527400208
6401014;525959464
6401014;521244307
6401014;519444694
6401014;518734996
6401014;518246194
6401014;517690710
6401014;515413192
6401014;512793122
6401014;510594867
6401014;508097430
6401014;507962583
6401014;505142385
6401014;502892855
6401014;501975776
6401014;501890656
6401014;501549897
6401014;501480836
6401014;501062793
6401014;500275089
6401014;499675240
6401014;499052157
6401014;498727065
6401014;497875087
6401014;494602654
6401014;494579184
6401014;493395876
6401014;489657489
6401014;489629736
6401014;489212867
6401014;488414924
6401014;487502895
6401014;486503116
6401014;485910192
6401014;485785368
6401014;485490755
6401014;485298200
6401014;484887306
6401014;484761025
6401014;483440066
6401014;483342892
6401014;482867725
6401014;482118358
6401014;481670924
6401014;480049528
6401014;479494148
254718;750603717
254718;749116288
254718;747805525
254718;747588316
254718;746060924
254718;741400347
254718;738473735
254718;736369104
254718;735929213
254718;734330637
254718;733630888
254718;733561575
254718;732539723
254718;732458342
254718;730117063
254718;730009698
254718;729985442
254718;726755726
254718;726356823
254718;725003742
254718;723868480
254718;723483171
254718;722874761
254718;722763007
254718;717639638
254718;716319274
254718;715853413
254718;714210152
254718;712656742
254718;712025178
254718;710916850
254718;710204437
254718;708932127
254718;707783454
254718;703311212
254718;699383227
254718;698878654
254718;698692993
254718;696980222
254718;693979143
254718;693872484
254718;691760031
254718;691029328
254718;690180887
254718;690115851
254718;689268433
254718;689030881
254718;688817753
254718;688656913
254718;687761805
254718;686937869
254718;684999950
254718;683542195
254718;682389230
254718;682308885
254718;682272680
254718;681071674
254718;680535824
254718;680227833
254718;679991955
254718;679475923
254718;677559614
254718;677008279
254718;676911706
254718;676358148
254718;675993421
254718;674986902
254718;674490010
254718;672972647
254718;671442518
254718;671141332
254718;670476279
254718;669968887
254718;669034333
254718;668669201
254718;668655647
254718;667626283
254718;666636462
254718;664801878
254718;663866867
254718;663552641
254718;662849912
254718;662110140
254718;660690798
254718;660336972
254718;660208613
254718;659663984
254718;658343611
254718;658233615
254718;657107311
254718;654779172
254718;654760055
254718;654617562
254718;653699069
254718;652150540
254718;651325991
254718;650529790
254718;648980699
254718;648515020
254718;645153313
254718;644586368
254718;644431499
254718;643811833
254718;642143476
254718;639394032
254718;638909488
254718;638466280
254718;638449972
254718;638408542
254718;636910551
254718;633981881
254718;633659747
254718;631452571
254718;631397724
254718;630986802
254718;630174169
254718;629696686
254718;628792567
254718;627674610
254718;627564498
254718;627483457
254718;626937840
254718;625037221
254718;624021032
254718;623598281
254718;623385171
254718;621662567
254718;621528927
254718;621378715
254718;621021114
254718;620736167
254718;620667294
254718;620514430
254718;617983054
254718;617826329
254718;617824506
254718;617345522
254718;617278693
254718;616538413
254718;616451444
254718;615676855
254718;615552509
254718;614922590
254718;614345339
254718;614050317
254718;611331363
254718;610636828
254718;610609975
254718;610570772
254718;609702172
254718;605479474
254718;603961090
254718;603482859
254718;600849183
254718;600738570
254718;599910694
254718;599627856
254718;598277325
254718;596810117
254718;596734230
254718;596626216
254718;595693440
254718;595049884
254718;594811172
254718;594580758
254718;592720009
254718;591950687
254718;590003940
254718;589809137
254718;589121241
254718;588687940
254718;588159184
254718;588068210
254718;586568834
254718;585872180
254718;584550768
254718;584448457
254718;584431900
254718;583965460
254718;583894483
254718;583535300
254718;583349019
254718;582704753
254718;581654556
254718;581029479
254718;579891631
254718;579843024
254718;579536771
254718;578133651
254718;578097013
254718;577854345
254718;577510624
254718;576232427
254718;575782202
254718;575003375
254718;574056216
254718;573738680
254718;572934047
254718;571958350
254718;571907073
7984164;432644595
7984164;430721996
7984164;367433173
7984164;355834038
7984164;333558197
7984164;290349498
7984164;285123639
7984164;267626591
3820365;562282642
15086183;614181911
4310632;530176960
4310632;447593712
4310632;382519451
4310632;371707128
4310632;368581247
4310632;364907995
15208082;752548666
15208082;751631997
15208082;734757515
15208082;731361713
15208082;727848929
15208082;723345764
15208082;715800997
15208082;688820821
15208082;678081641
15208082;676325606
15208082;675353687
15208082;674753877
15208082;661909751
15208082;661780040
15208082;660342851
15208082;656687524
15208082;651365595
15208082;645606610
15208082;642369909
15208082;640932945
15208082;627317610
15208082;622503310
10491414;722515899
10491414;712661844
10491414;591859272
10296722;689547915
10296722;396399343
8736833;676323871
8736833;624990102
191047;752764772
191047;744678186
191047;742126044
191047;740075339
191047;737633419
191047;735558065
191047;731662107
191047;730869894
191047;730620195
191047;729785195
191047;728888216
191047;722466614
191047;722278692
191047;719149175
191047;717627772
191047;714022278
191047;708241481
191047;706101092
191047;697416322
191047;696185023
191047;696037918
191047;694748699
191047;684840984
191047;684573984
191047;684376612
191047;679573450
191047;675989541
191047;675601573
191047;675060962
191047;671843795
191047;670987448
191047;665996805
191047;665729517
191047;665538540
191047;662884332
191047;660504313
191047;658850301
191047;657651992
191047;657095381
191047;656759918
191047;654772465
191047;648558271
191047;647122530
191047;646963750
191047;640712861
191047;638411899
191047;638070031
191047;635425672
191047;633619989
191047;627783434
191047;627277018
191047;624899259
191047;624159937
191047;623458608
191047;623077165
191047;622430797
191047;620874056
191047;620340665
191047;619996071
191047;618033832
191047;617772505
191047;617070677
191047;612559438
191047;609031280
191047;608191121
191047;602392514
191047;602182966
191047;595978976
191047;594944502
191047;594247175
191047;594047772
191047;589235710
191047;588609468
191047;584409912
191047;584363662
191047;583770303
191047;581462684
191047;579402259
191047;570402903
191047;569821541
191047;568266422
191047;567371240
191047;564946954
191047;561851963
191047;560355594
191047;559559626
191047;559525205
191047;558886249
191047;553907059
191047;553228962
191047;551706399
191047;550881267
191047;549971835
191047;549671805
191047;548480733
191047;548342042
191047;547532505
191047;546747793
191047;543115511
191047;542537228
3226916;689583984
3226916;676115128
3226916;606577804
3226916;583786263
3226916;581218851
3226916;539776500
3226916;339628965
3226916;259420036
14765486;735109934
14765486;678453015
14765486;676543043
14765486;672793611
14765486;657300022
14765486;636045526
8321737;563776696
2366700;735351628
2366700;733533097
2366700;733039575
2366700;728835427
2366700;725939889
2366700;690176342
2366700;689041339
2366700;676768193
2366700;674756170
2366700;660210901
2366700;652917215
2366700;650480177
2366700;643519185
2366700;634483991
2366700;634377334
2366700;632506664
2366700;629428253
2366700;622671957
2366700;621229982
2366700;620327738
2366700;591542971
2366700;584358137
2366700;582303849
2366700;572774688
2366700;548996271
2366700;548165333
2366700;547566705
2366700;547378370
2366700;539217001
2366700;534794274
2366700;532623240
2366700;530870918
2366700;530198181
2366700;526490366
2366700;520131985
2366700;516357334
2366700;515105074
2366700;514008251
2366700;511940323
2366700;509852785
2366700;509228078
2366700;497992004
2366700;495624309
2366700;494508127
2366700;492024177
2366700;481500134
2366700;476718817
2366700;475728783
2366700;475448577
2366700;475394462
2366700;473936675
2366700;473234906
2366700;471116806
2366700;470944380
2366700;469855618
2366700;459928964
2366700;459787236
2366700;455510052
2366700;449706931
2366700;447712744
2366700;446336587
2366700;443313497
2366700;442488777
2366700;436675138
2366700;435167014
2366700;432580243
2366700;428722943
2366700;424174643
2366700;422456711
2366700;422217169
2366700;414702168
2366700;414094276
2366700;402665648
2366700;396116047
2366700;395472918
2366700;385334073
2366700;380664037
2366700;375911706
2366700;372175368
2366700;368189723
2366700;362689255
2366700;362588163
2366700;358641822
2366700;352706637
2366700;352406645
2366700;350972967
2366700;350614261
2366700;349917072
